"","Id","locus","no_miss","miss","perc_no_miss","perc_miss"
"24613","mindepth_6_5_80","locus319",64,10,0.864864864864865,0.135135135135135
"24614","mindepth_6_5_80","locus320",70,4,0.945945945945946,0.0540540540540541
"24615","mindepth_6_5_80","locus321",61,13,0.824324324324324,0.175675675675676
"24616","mindepth_6_5_80","locus322",69,5,0.932432432432432,0.0675675675675676
"24617","mindepth_6_5_80","locus323",68,6,0.918918918918919,0.0810810810810811
"24618","mindepth_6_5_80","locus324",73,1,0.986486486486487,0.0135135135135135
"24619","mindepth_6_5_80","locus325",65,9,0.878378378378378,0.121621621621622
"24620","mindepth_6_5_80","locus326",72,2,0.972972972972973,0.027027027027027
"24621","mindepth_6_5_80","locus327",67,7,0.905405405405405,0.0945945945945946
"24622","mindepth_6_5_80","locus328",69,5,0.932432432432432,0.0675675675675676
"24623","mindepth_6_5_80","locus329",70,4,0.945945945945946,0.0540540540540541
"24624","mindepth_6_5_80","locus330",69,5,0.932432432432432,0.0675675675675676
"24625","mindepth_6_5_80","locus331",71,3,0.959459459459459,0.0405405405405405
"24626","mindepth_6_5_80","locus332",64,10,0.864864864864865,0.135135135135135
"24627","mindepth_6_5_80","locus333",68,6,0.918918918918919,0.0810810810810811
"24628","mindepth_6_5_80","locus334",60,14,0.810810810810811,0.189189189189189
"24629","mindepth_6_5_80","locus335",68,6,0.918918918918919,0.0810810810810811
"24630","mindepth_6_5_80","locus336",63,11,0.851351351351351,0.148648648648649
"24631","mindepth_6_5_80","locus337",62,12,0.837837837837838,0.162162162162162
"24632","mindepth_6_5_80","locus338",71,3,0.959459459459459,0.0405405405405405
"24633","mindepth_6_6_40","locus2",40,34,0.540540540540541,0.459459459459459
"24634","mindepth_6_6_40","locus3",30,44,0.405405405405405,0.594594594594595
"24635","mindepth_6_6_40","locus4",50,24,0.675675675675676,0.324324324324324
"24636","mindepth_6_6_40","locus5",47,27,0.635135135135135,0.364864864864865
"24637","mindepth_6_6_40","locus6",33,41,0.445945945945946,0.554054054054054
"24638","mindepth_6_6_40","locus7",44,30,0.594594594594595,0.405405405405405
"24639","mindepth_6_6_40","locus8",33,41,0.445945945945946,0.554054054054054
"24640","mindepth_6_6_40","locus9",38,36,0.513513513513513,0.486486486486487
"24641","mindepth_6_6_40","locus10",47,27,0.635135135135135,0.364864864864865
"24642","mindepth_6_6_40","locus11",37,37,0.5,0.5
"24643","mindepth_6_6_40","locus12",70,4,0.945945945945946,0.0540540540540541
"24644","mindepth_6_6_40","locus13",53,21,0.716216216216216,0.283783783783784
"24645","mindepth_6_6_40","locus14",32,42,0.432432432432432,0.567567567567568
"24646","mindepth_6_6_40","locus15",65,9,0.878378378378378,0.121621621621622
"24647","mindepth_6_6_40","locus16",33,41,0.445945945945946,0.554054054054054
"24648","mindepth_6_6_40","locus17",48,26,0.648648648648649,0.351351351351351
"24649","mindepth_6_6_40","locus18",48,26,0.648648648648649,0.351351351351351
"24650","mindepth_6_6_40","locus19",35,39,0.472972972972973,0.527027027027027
"24651","mindepth_6_6_40","locus20",33,41,0.445945945945946,0.554054054054054
"24652","mindepth_6_6_40","locus21",31,43,0.418918918918919,0.581081081081081
"24653","mindepth_6_6_40","locus22",32,42,0.432432432432432,0.567567567567568
"24654","mindepth_6_6_40","locus23",33,41,0.445945945945946,0.554054054054054
"24655","mindepth_6_6_40","locus24",50,24,0.675675675675676,0.324324324324324
"24656","mindepth_6_6_40","locus25",34,40,0.459459459459459,0.540540540540541
"24657","mindepth_6_6_40","locus26",51,23,0.689189189189189,0.310810810810811
"24658","mindepth_6_6_40","locus27",41,33,0.554054054054054,0.445945945945946
"24659","mindepth_6_6_40","locus28",30,44,0.405405405405405,0.594594594594595
"24660","mindepth_6_6_40","locus29",40,34,0.540540540540541,0.459459459459459
"24661","mindepth_6_6_40","locus30",48,26,0.648648648648649,0.351351351351351
"24662","mindepth_6_6_40","locus31",33,41,0.445945945945946,0.554054054054054
"24663","mindepth_6_6_40","locus32",36,38,0.486486486486487,0.513513513513513
"24664","mindepth_6_6_40","locus33",33,41,0.445945945945946,0.554054054054054
"24665","mindepth_6_6_40","locus34",32,42,0.432432432432432,0.567567567567568
"24666","mindepth_6_6_40","locus35",35,39,0.472972972972973,0.527027027027027
"24667","mindepth_6_6_40","locus36",39,35,0.527027027027027,0.472972972972973
"24668","mindepth_6_6_40","locus37",63,11,0.851351351351351,0.148648648648649
"24669","mindepth_6_6_40","locus38",32,42,0.432432432432432,0.567567567567568
"24670","mindepth_6_6_40","locus39",47,27,0.635135135135135,0.364864864864865
"24671","mindepth_6_6_40","locus40",32,42,0.432432432432432,0.567567567567568
"24672","mindepth_6_6_40","locus41",30,44,0.405405405405405,0.594594594594595
"24673","mindepth_6_6_40","locus42",34,40,0.459459459459459,0.540540540540541
"24674","mindepth_6_6_40","locus43",41,33,0.554054054054054,0.445945945945946
"24675","mindepth_6_6_40","locus44",50,24,0.675675675675676,0.324324324324324
"24676","mindepth_6_6_40","locus45",32,42,0.432432432432432,0.567567567567568
"24677","mindepth_6_6_40","locus46",43,31,0.581081081081081,0.418918918918919
"24678","mindepth_6_6_40","locus47",33,41,0.445945945945946,0.554054054054054
"24679","mindepth_6_6_40","locus48",30,44,0.405405405405405,0.594594594594595
"24680","mindepth_6_6_40","locus49",55,19,0.743243243243243,0.256756756756757
"24681","mindepth_6_6_40","locus50",39,35,0.527027027027027,0.472972972972973
"24682","mindepth_6_6_40","locus51",49,25,0.662162162162162,0.337837837837838
"24683","mindepth_6_6_40","locus52",30,44,0.405405405405405,0.594594594594595
"24684","mindepth_6_6_40","locus53",32,42,0.432432432432432,0.567567567567568
"24685","mindepth_6_6_40","locus54",60,14,0.810810810810811,0.189189189189189
"24686","mindepth_6_6_40","locus55",61,13,0.824324324324324,0.175675675675676
"24687","mindepth_6_6_40","locus56",33,41,0.445945945945946,0.554054054054054
"24688","mindepth_6_6_40","locus57",55,19,0.743243243243243,0.256756756756757
"24689","mindepth_6_6_40","locus58",30,44,0.405405405405405,0.594594594594595
"24690","mindepth_6_6_40","locus59",65,9,0.878378378378378,0.121621621621622
"24691","mindepth_6_6_40","locus60",33,41,0.445945945945946,0.554054054054054
"24692","mindepth_6_6_40","locus61",30,44,0.405405405405405,0.594594594594595
"24693","mindepth_6_6_40","locus62",61,13,0.824324324324324,0.175675675675676
"24694","mindepth_6_6_40","locus63",73,1,0.986486486486487,0.0135135135135135
"24695","mindepth_6_6_40","locus64",69,5,0.932432432432432,0.0675675675675676
"24696","mindepth_6_6_40","locus65",42,32,0.567567567567568,0.432432432432432
"24697","mindepth_6_6_40","locus66",52,22,0.702702702702703,0.297297297297297
"24698","mindepth_6_6_40","locus67",38,36,0.513513513513513,0.486486486486487
"24699","mindepth_6_6_40","locus68",51,23,0.689189189189189,0.310810810810811
"24700","mindepth_6_6_40","locus69",33,41,0.445945945945946,0.554054054054054
"24701","mindepth_6_6_40","locus70",46,28,0.621621621621622,0.378378378378378
"24702","mindepth_6_6_40","locus71",32,42,0.432432432432432,0.567567567567568
"24703","mindepth_6_6_40","locus72",39,35,0.527027027027027,0.472972972972973
"24704","mindepth_6_6_40","locus73",50,24,0.675675675675676,0.324324324324324
"24705","mindepth_6_6_40","locus74",43,31,0.581081081081081,0.418918918918919
"24706","mindepth_6_6_40","locus75",35,39,0.472972972972973,0.527027027027027
"24707","mindepth_6_6_40","locus76",30,44,0.405405405405405,0.594594594594595
"24708","mindepth_6_6_40","locus77",38,36,0.513513513513513,0.486486486486487
"24709","mindepth_6_6_40","locus78",47,27,0.635135135135135,0.364864864864865
"24710","mindepth_6_6_40","locus79",55,19,0.743243243243243,0.256756756756757
"24711","mindepth_6_6_40","locus80",70,4,0.945945945945946,0.0540540540540541
"24712","mindepth_6_6_40","locus81",30,44,0.405405405405405,0.594594594594595
"24713","mindepth_6_6_40","locus82",34,40,0.459459459459459,0.540540540540541
"24714","mindepth_6_6_40","locus83",30,44,0.405405405405405,0.594594594594595
"24715","mindepth_6_6_40","locus84",50,24,0.675675675675676,0.324324324324324
"24716","mindepth_6_6_40","locus85",37,37,0.5,0.5
"24717","mindepth_6_6_40","locus86",30,44,0.405405405405405,0.594594594594595
"24718","mindepth_6_6_40","locus87",36,38,0.486486486486487,0.513513513513513
"24719","mindepth_6_6_40","locus88",35,39,0.472972972972973,0.527027027027027
"24720","mindepth_6_6_40","locus89",71,3,0.959459459459459,0.0405405405405405
"24721","mindepth_6_6_40","locus90",45,29,0.608108108108108,0.391891891891892
"24722","mindepth_6_6_40","locus91",34,40,0.459459459459459,0.540540540540541
"24723","mindepth_6_6_40","locus92",58,16,0.783783783783784,0.216216216216216
"24724","mindepth_6_6_40","locus93",33,41,0.445945945945946,0.554054054054054
"24725","mindepth_6_6_40","locus94",31,43,0.418918918918919,0.581081081081081
"24726","mindepth_6_6_40","locus95",37,37,0.5,0.5
"24727","mindepth_6_6_40","locus96",32,42,0.432432432432432,0.567567567567568
"24728","mindepth_6_6_40","locus97",31,43,0.418918918918919,0.581081081081081
"24729","mindepth_6_6_40","locus98",30,44,0.405405405405405,0.594594594594595
"24730","mindepth_6_6_40","locus99",36,38,0.486486486486487,0.513513513513513
"24731","mindepth_6_6_40","locus100",41,33,0.554054054054054,0.445945945945946
"24732","mindepth_6_6_40","locus101",45,29,0.608108108108108,0.391891891891892
"24733","mindepth_6_6_40","locus102",42,32,0.567567567567568,0.432432432432432
"24734","mindepth_6_6_40","locus103",46,28,0.621621621621622,0.378378378378378
"24735","mindepth_6_6_40","locus104",61,13,0.824324324324324,0.175675675675676
"24736","mindepth_6_6_40","locus105",34,40,0.459459459459459,0.540540540540541
"24737","mindepth_6_6_40","locus106",35,39,0.472972972972973,0.527027027027027
"24738","mindepth_6_6_40","locus107",31,43,0.418918918918919,0.581081081081081
"24739","mindepth_6_6_40","locus108",31,43,0.418918918918919,0.581081081081081
"24740","mindepth_6_6_40","locus109",45,29,0.608108108108108,0.391891891891892
"24741","mindepth_6_6_40","locus110",62,12,0.837837837837838,0.162162162162162
"24742","mindepth_6_6_40","locus111",46,28,0.621621621621622,0.378378378378378
"24743","mindepth_6_6_40","locus112",71,3,0.959459459459459,0.0405405405405405
"24744","mindepth_6_6_40","locus113",45,29,0.608108108108108,0.391891891891892
"24745","mindepth_6_6_40","locus114",49,25,0.662162162162162,0.337837837837838
"24746","mindepth_6_6_40","locus115",53,21,0.716216216216216,0.283783783783784
"24747","mindepth_6_6_40","locus116",30,44,0.405405405405405,0.594594594594595
"24748","mindepth_6_6_40","locus117",55,19,0.743243243243243,0.256756756756757
"24749","mindepth_6_6_40","locus118",42,32,0.567567567567568,0.432432432432432
"24750","mindepth_6_6_40","locus119",32,42,0.432432432432432,0.567567567567568
"24751","mindepth_6_6_40","locus120",44,30,0.594594594594595,0.405405405405405
"24752","mindepth_6_6_40","locus121",41,33,0.554054054054054,0.445945945945946
"24753","mindepth_6_6_40","locus122",38,36,0.513513513513513,0.486486486486487
"24754","mindepth_6_6_40","locus123",46,28,0.621621621621622,0.378378378378378
"24755","mindepth_6_6_40","locus124",62,12,0.837837837837838,0.162162162162162
"24756","mindepth_6_6_40","locus125",39,35,0.527027027027027,0.472972972972973
"24757","mindepth_6_6_40","locus126",33,41,0.445945945945946,0.554054054054054
"24758","mindepth_6_6_40","locus127",34,40,0.459459459459459,0.540540540540541
"24759","mindepth_6_6_40","locus128",39,35,0.527027027027027,0.472972972972973
"24760","mindepth_6_6_40","locus129",59,15,0.797297297297297,0.202702702702703
"24761","mindepth_6_6_40","locus130",34,40,0.459459459459459,0.540540540540541
"24762","mindepth_6_6_40","locus131",61,13,0.824324324324324,0.175675675675676
"24763","mindepth_6_6_40","locus132",44,30,0.594594594594595,0.405405405405405
"24764","mindepth_6_6_40","locus133",37,37,0.5,0.5
"24765","mindepth_6_6_40","locus134",33,41,0.445945945945946,0.554054054054054
"24766","mindepth_6_6_40","locus135",30,44,0.405405405405405,0.594594594594595
"24767","mindepth_6_6_40","locus136",43,31,0.581081081081081,0.418918918918919
"24768","mindepth_6_6_40","locus137",56,18,0.756756756756757,0.243243243243243
"24769","mindepth_6_6_40","locus138",45,29,0.608108108108108,0.391891891891892
"24770","mindepth_6_6_40","locus139",32,42,0.432432432432432,0.567567567567568
"24771","mindepth_6_6_40","locus140",67,7,0.905405405405405,0.0945945945945946
"24772","mindepth_6_6_40","locus141",43,31,0.581081081081081,0.418918918918919
"24773","mindepth_6_6_40","locus142",39,35,0.527027027027027,0.472972972972973
"24774","mindepth_6_6_40","locus143",55,19,0.743243243243243,0.256756756756757
"24775","mindepth_6_6_40","locus144",42,32,0.567567567567568,0.432432432432432
"24776","mindepth_6_6_40","locus145",38,36,0.513513513513513,0.486486486486487
"24777","mindepth_6_6_40","locus146",50,24,0.675675675675676,0.324324324324324
"24778","mindepth_6_6_40","locus147",35,39,0.472972972972973,0.527027027027027
"24779","mindepth_6_6_40","locus148",34,40,0.459459459459459,0.540540540540541
"24780","mindepth_6_6_40","locus149",34,40,0.459459459459459,0.540540540540541
"24781","mindepth_6_6_40","locus150",37,37,0.5,0.5
"24782","mindepth_6_6_40","locus151",34,40,0.459459459459459,0.540540540540541
"24783","mindepth_6_6_40","locus152",62,12,0.837837837837838,0.162162162162162
"24784","mindepth_6_6_40","locus153",41,33,0.554054054054054,0.445945945945946
"24785","mindepth_6_6_40","locus154",30,44,0.405405405405405,0.594594594594595
"24786","mindepth_6_6_40","locus155",34,40,0.459459459459459,0.540540540540541
"24787","mindepth_6_6_40","locus156",33,41,0.445945945945946,0.554054054054054
"24788","mindepth_6_6_40","locus157",43,31,0.581081081081081,0.418918918918919
"24789","mindepth_6_6_40","locus158",51,23,0.689189189189189,0.310810810810811
"24790","mindepth_6_6_40","locus159",30,44,0.405405405405405,0.594594594594595
"24791","mindepth_6_6_40","locus160",34,40,0.459459459459459,0.540540540540541
"24792","mindepth_6_6_40","locus161",31,43,0.418918918918919,0.581081081081081
"24793","mindepth_6_6_40","locus162",32,42,0.432432432432432,0.567567567567568
"24794","mindepth_6_6_40","locus163",34,40,0.459459459459459,0.540540540540541
"24795","mindepth_6_6_40","locus164",31,43,0.418918918918919,0.581081081081081
"24796","mindepth_6_6_40","locus165",36,38,0.486486486486487,0.513513513513513
"24797","mindepth_6_6_40","locus166",30,44,0.405405405405405,0.594594594594595
"24798","mindepth_6_6_40","locus167",37,37,0.5,0.5
"24799","mindepth_6_6_40","locus168",62,12,0.837837837837838,0.162162162162162
"24800","mindepth_6_6_40","locus169",30,44,0.405405405405405,0.594594594594595
"24801","mindepth_6_6_40","locus170",44,30,0.594594594594595,0.405405405405405
"24802","mindepth_6_6_40","locus171",34,40,0.459459459459459,0.540540540540541
"24803","mindepth_6_6_40","locus172",30,44,0.405405405405405,0.594594594594595
"24804","mindepth_6_6_40","locus173",33,41,0.445945945945946,0.554054054054054
"24805","mindepth_6_6_40","locus174",44,30,0.594594594594595,0.405405405405405
"24806","mindepth_6_6_40","locus175",31,43,0.418918918918919,0.581081081081081
"24807","mindepth_6_6_40","locus176",34,40,0.459459459459459,0.540540540540541
"24808","mindepth_6_6_40","locus177",48,26,0.648648648648649,0.351351351351351
"24809","mindepth_6_6_40","locus178",30,44,0.405405405405405,0.594594594594595
"24810","mindepth_6_6_40","locus179",33,41,0.445945945945946,0.554054054054054
"24811","mindepth_6_6_40","locus180",30,44,0.405405405405405,0.594594594594595
"24812","mindepth_6_6_40","locus181",32,42,0.432432432432432,0.567567567567568
"24813","mindepth_6_6_40","locus182",33,41,0.445945945945946,0.554054054054054
"24814","mindepth_6_6_40","locus183",58,16,0.783783783783784,0.216216216216216
"24815","mindepth_6_6_40","locus184",47,27,0.635135135135135,0.364864864864865
"24816","mindepth_6_6_40","locus185",36,38,0.486486486486487,0.513513513513513
"24817","mindepth_6_6_40","locus186",38,36,0.513513513513513,0.486486486486487
"24818","mindepth_6_6_40","locus187",43,31,0.581081081081081,0.418918918918919
"24819","mindepth_6_6_40","locus188",49,25,0.662162162162162,0.337837837837838
"24820","mindepth_6_6_40","locus189",33,41,0.445945945945946,0.554054054054054
"24821","mindepth_6_6_40","locus190",39,35,0.527027027027027,0.472972972972973
"24822","mindepth_6_6_40","locus191",40,34,0.540540540540541,0.459459459459459
"24823","mindepth_6_6_40","locus192",74,NA,1,NA
"24824","mindepth_6_6_40","locus193",44,30,0.594594594594595,0.405405405405405
"24825","mindepth_6_6_40","locus194",31,43,0.418918918918919,0.581081081081081
"24826","mindepth_6_6_40","locus195",39,35,0.527027027027027,0.472972972972973
"24827","mindepth_6_6_40","locus196",58,16,0.783783783783784,0.216216216216216
"24828","mindepth_6_6_40","locus197",72,2,0.972972972972973,0.027027027027027
"24829","mindepth_6_6_40","locus198",45,29,0.608108108108108,0.391891891891892
"24830","mindepth_6_6_40","locus199",31,43,0.418918918918919,0.581081081081081
"24831","mindepth_6_6_40","locus200",34,40,0.459459459459459,0.540540540540541
"24832","mindepth_6_6_40","locus201",42,32,0.567567567567568,0.432432432432432
"24833","mindepth_6_6_40","locus202",50,24,0.675675675675676,0.324324324324324
"24834","mindepth_6_6_40","locus203",30,44,0.405405405405405,0.594594594594595
"24835","mindepth_6_6_40","locus204",30,44,0.405405405405405,0.594594594594595
"24836","mindepth_6_6_40","locus205",40,34,0.540540540540541,0.459459459459459
"24837","mindepth_6_6_40","locus206",39,35,0.527027027027027,0.472972972972973
"24838","mindepth_6_6_40","locus207",38,36,0.513513513513513,0.486486486486487
"24839","mindepth_6_6_40","locus208",41,33,0.554054054054054,0.445945945945946
"24840","mindepth_6_6_40","locus209",54,20,0.72972972972973,0.27027027027027
"24841","mindepth_6_6_40","locus210",43,31,0.581081081081081,0.418918918918919
"24842","mindepth_6_6_40","locus211",42,32,0.567567567567568,0.432432432432432
"24843","mindepth_6_6_40","locus212",47,27,0.635135135135135,0.364864864864865
"24844","mindepth_6_6_40","locus213",71,3,0.959459459459459,0.0405405405405405
"24845","mindepth_6_6_40","locus214",57,17,0.77027027027027,0.22972972972973
"24846","mindepth_6_6_40","locus215",36,38,0.486486486486487,0.513513513513513
"24847","mindepth_6_6_40","locus216",36,38,0.486486486486487,0.513513513513513
"24848","mindepth_6_6_40","locus217",43,31,0.581081081081081,0.418918918918919
"24849","mindepth_6_6_40","locus218",34,40,0.459459459459459,0.540540540540541
"24850","mindepth_6_6_40","locus219",63,11,0.851351351351351,0.148648648648649
"24851","mindepth_6_6_40","locus220",39,35,0.527027027027027,0.472972972972973
"24852","mindepth_6_6_40","locus221",43,31,0.581081081081081,0.418918918918919
"24853","mindepth_6_6_40","locus222",35,39,0.472972972972973,0.527027027027027
"24854","mindepth_6_6_40","locus223",36,38,0.486486486486487,0.513513513513513
"24855","mindepth_6_6_40","locus224",30,44,0.405405405405405,0.594594594594595
"24856","mindepth_6_6_40","locus225",73,1,0.986486486486487,0.0135135135135135
"24857","mindepth_6_6_40","locus226",39,35,0.527027027027027,0.472972972972973
"24858","mindepth_6_6_40","locus227",30,44,0.405405405405405,0.594594594594595
"24859","mindepth_6_6_40","locus228",42,32,0.567567567567568,0.432432432432432
"24860","mindepth_6_6_40","locus229",33,41,0.445945945945946,0.554054054054054
"24861","mindepth_6_6_40","locus230",60,14,0.810810810810811,0.189189189189189
"24862","mindepth_6_6_40","locus231",41,33,0.554054054054054,0.445945945945946
"24863","mindepth_6_6_40","locus232",57,17,0.77027027027027,0.22972972972973
"24864","mindepth_6_6_40","locus233",44,30,0.594594594594595,0.405405405405405
"24865","mindepth_6_6_40","locus234",45,29,0.608108108108108,0.391891891891892
"24866","mindepth_6_6_40","locus235",46,28,0.621621621621622,0.378378378378378
"24867","mindepth_6_6_40","locus236",31,43,0.418918918918919,0.581081081081081
"24868","mindepth_6_6_40","locus237",45,29,0.608108108108108,0.391891891891892
"24869","mindepth_6_6_40","locus238",35,39,0.472972972972973,0.527027027027027
"24870","mindepth_6_6_40","locus239",38,36,0.513513513513513,0.486486486486487
"24871","mindepth_6_6_40","locus240",31,43,0.418918918918919,0.581081081081081
"24872","mindepth_6_6_40","locus241",59,15,0.797297297297297,0.202702702702703
"24873","mindepth_6_6_40","locus242",34,40,0.459459459459459,0.540540540540541
"24874","mindepth_6_6_40","locus243",30,44,0.405405405405405,0.594594594594595
"24875","mindepth_6_6_40","locus244",43,31,0.581081081081081,0.418918918918919
"24876","mindepth_6_6_40","locus245",34,40,0.459459459459459,0.540540540540541
"24877","mindepth_6_6_40","locus246",38,36,0.513513513513513,0.486486486486487
"24878","mindepth_6_6_40","locus247",48,26,0.648648648648649,0.351351351351351
"24879","mindepth_6_6_40","locus248",39,35,0.527027027027027,0.472972972972973
"24880","mindepth_6_6_40","locus249",35,39,0.472972972972973,0.527027027027027
"24881","mindepth_6_6_40","locus250",54,20,0.72972972972973,0.27027027027027
"24882","mindepth_6_6_40","locus251",47,27,0.635135135135135,0.364864864864865
"24883","mindepth_6_6_40","locus252",34,40,0.459459459459459,0.540540540540541
"24884","mindepth_6_6_40","locus253",32,42,0.432432432432432,0.567567567567568
"24885","mindepth_6_6_40","locus254",33,41,0.445945945945946,0.554054054054054
"24886","mindepth_6_6_40","locus255",31,43,0.418918918918919,0.581081081081081
"24887","mindepth_6_6_40","locus256",40,34,0.540540540540541,0.459459459459459
"24888","mindepth_6_6_40","locus257",42,32,0.567567567567568,0.432432432432432
"24889","mindepth_6_6_40","locus258",31,43,0.418918918918919,0.581081081081081
"24890","mindepth_6_6_40","locus259",51,23,0.689189189189189,0.310810810810811
"24891","mindepth_6_6_40","locus260",36,38,0.486486486486487,0.513513513513513
"24892","mindepth_6_6_40","locus261",31,43,0.418918918918919,0.581081081081081
"24893","mindepth_6_6_40","locus262",30,44,0.405405405405405,0.594594594594595
"24894","mindepth_6_6_40","locus263",73,1,0.986486486486487,0.0135135135135135
"24895","mindepth_6_6_40","locus264",30,44,0.405405405405405,0.594594594594595
"24896","mindepth_6_6_40","locus265",64,10,0.864864864864865,0.135135135135135
"24897","mindepth_6_6_40","locus266",43,31,0.581081081081081,0.418918918918919
"24898","mindepth_6_6_40","locus267",59,15,0.797297297297297,0.202702702702703
"24899","mindepth_6_6_40","locus268",41,33,0.554054054054054,0.445945945945946
"24900","mindepth_6_6_40","locus269",38,36,0.513513513513513,0.486486486486487
"24901","mindepth_6_6_40","locus270",73,1,0.986486486486487,0.0135135135135135
"24902","mindepth_6_6_40","locus271",42,32,0.567567567567568,0.432432432432432
"24903","mindepth_6_6_40","locus272",74,NA,1,NA
"24904","mindepth_6_6_40","locus273",32,42,0.432432432432432,0.567567567567568
"24905","mindepth_6_6_40","locus274",34,40,0.459459459459459,0.540540540540541
"24906","mindepth_6_6_40","locus275",38,36,0.513513513513513,0.486486486486487
"24907","mindepth_6_6_40","locus276",30,44,0.405405405405405,0.594594594594595
"24908","mindepth_6_6_40","locus277",32,42,0.432432432432432,0.567567567567568
"24909","mindepth_6_6_40","locus278",41,33,0.554054054054054,0.445945945945946
"24910","mindepth_6_6_40","locus279",34,40,0.459459459459459,0.540540540540541
"24911","mindepth_6_6_40","locus280",30,44,0.405405405405405,0.594594594594595
"24912","mindepth_6_6_40","locus281",43,31,0.581081081081081,0.418918918918919
"24913","mindepth_6_6_40","locus282",35,39,0.472972972972973,0.527027027027027
"24914","mindepth_6_6_40","locus283",31,43,0.418918918918919,0.581081081081081
"24915","mindepth_6_6_40","locus284",32,42,0.432432432432432,0.567567567567568
"24916","mindepth_6_6_40","locus285",33,41,0.445945945945946,0.554054054054054
"24917","mindepth_6_6_40","locus286",51,23,0.689189189189189,0.310810810810811
"24918","mindepth_6_6_40","locus287",47,27,0.635135135135135,0.364864864864865
"24919","mindepth_6_6_40","locus288",41,33,0.554054054054054,0.445945945945946
"24920","mindepth_6_6_40","locus289",40,34,0.540540540540541,0.459459459459459
"24921","mindepth_6_6_40","locus290",51,23,0.689189189189189,0.310810810810811
"24922","mindepth_6_6_40","locus291",69,5,0.932432432432432,0.0675675675675676
"24923","mindepth_6_6_40","locus292",30,44,0.405405405405405,0.594594594594595
"24924","mindepth_6_6_40","locus293",55,19,0.743243243243243,0.256756756756757
"24925","mindepth_6_6_40","locus294",36,38,0.486486486486487,0.513513513513513
"24926","mindepth_6_6_40","locus295",30,44,0.405405405405405,0.594594594594595
"24927","mindepth_6_6_40","locus296",37,37,0.5,0.5
"24928","mindepth_6_6_40","locus297",72,2,0.972972972972973,0.027027027027027
"24929","mindepth_6_6_40","locus298",32,42,0.432432432432432,0.567567567567568
"24930","mindepth_6_6_40","locus299",30,44,0.405405405405405,0.594594594594595
"24931","mindepth_6_6_40","locus300",71,3,0.959459459459459,0.0405405405405405
"24932","mindepth_6_6_40","locus301",33,41,0.445945945945946,0.554054054054054
"24933","mindepth_6_6_40","locus302",34,40,0.459459459459459,0.540540540540541
"24934","mindepth_6_6_40","locus303",31,43,0.418918918918919,0.581081081081081
"24935","mindepth_6_6_40","locus304",68,6,0.918918918918919,0.0810810810810811
"24936","mindepth_6_6_40","locus305",72,2,0.972972972972973,0.027027027027027
"24937","mindepth_6_6_40","locus306",49,25,0.662162162162162,0.337837837837838
"24938","mindepth_6_6_40","locus307",42,32,0.567567567567568,0.432432432432432
"24939","mindepth_6_6_40","locus308",33,41,0.445945945945946,0.554054054054054
"24940","mindepth_6_6_40","locus309",37,37,0.5,0.5
"24941","mindepth_6_6_40","locus310",56,18,0.756756756756757,0.243243243243243
"24942","mindepth_6_6_40","locus311",33,41,0.445945945945946,0.554054054054054
"24943","mindepth_6_6_40","locus312",41,33,0.554054054054054,0.445945945945946
"24944","mindepth_6_6_40","locus313",31,43,0.418918918918919,0.581081081081081
"24945","mindepth_6_6_40","locus314",40,34,0.540540540540541,0.459459459459459
"24946","mindepth_6_6_40","locus315",36,38,0.486486486486487,0.513513513513513
"24947","mindepth_6_6_40","locus316",38,36,0.513513513513513,0.486486486486487
"24948","mindepth_6_6_40","locus317",36,38,0.486486486486487,0.513513513513513
"24949","mindepth_6_6_40","locus318",46,28,0.621621621621622,0.378378378378378
"24950","mindepth_6_6_40","locus319",36,38,0.486486486486487,0.513513513513513
"24951","mindepth_6_6_40","locus320",31,43,0.418918918918919,0.581081081081081
"24952","mindepth_6_6_40","locus321",58,16,0.783783783783784,0.216216216216216
"24953","mindepth_6_6_40","locus322",47,27,0.635135135135135,0.364864864864865
"24954","mindepth_6_6_40","locus323",31,43,0.418918918918919,0.581081081081081
"24955","mindepth_6_6_40","locus324",49,25,0.662162162162162,0.337837837837838
"24956","mindepth_6_6_40","locus325",31,43,0.418918918918919,0.581081081081081
"24957","mindepth_6_6_40","locus326",30,44,0.405405405405405,0.594594594594595
"24958","mindepth_6_6_40","locus327",32,42,0.432432432432432,0.567567567567568
"24959","mindepth_6_6_40","locus328",30,44,0.405405405405405,0.594594594594595
"24960","mindepth_6_6_40","locus329",53,21,0.716216216216216,0.283783783783784
"24961","mindepth_6_6_40","locus330",33,41,0.445945945945946,0.554054054054054
"24962","mindepth_6_6_40","locus331",65,9,0.878378378378378,0.121621621621622
"24963","mindepth_6_6_40","locus332",62,12,0.837837837837838,0.162162162162162
"24964","mindepth_6_6_40","locus333",35,39,0.472972972972973,0.527027027027027
"24965","mindepth_6_6_40","locus334",30,44,0.405405405405405,0.594594594594595
"24966","mindepth_6_6_40","locus335",45,29,0.608108108108108,0.391891891891892
"24967","mindepth_6_6_40","locus336",30,44,0.405405405405405,0.594594594594595
"24968","mindepth_6_6_40","locus337",32,42,0.432432432432432,0.567567567567568
"24969","mindepth_6_6_40","locus338",35,39,0.472972972972973,0.527027027027027
"24970","mindepth_6_6_40","locus339",34,40,0.459459459459459,0.540540540540541
"24971","mindepth_6_6_40","locus340",57,17,0.77027027027027,0.22972972972973
