"","param","Pop","dist"
"11984","clust_88_80","s1",0.370254583831147
"11985","clust_88_80","s1",0.92827750827058
"11986","clust_88_80","s1",0.879139808871647
"11987","clust_88_80","s1",0.177106659677922
"11988","clust_88_80","s1",0.192659345554262
"11989","clust_88_80","s1",0.363544638030102
"11990","clust_88_80","s1",0.919271174590104
"11991","clust_88_80","s1",0.870328390744777
"11992","clust_88_80","s1",0.855224339464197
"11993","clust_88_80","s1",0.658793964830074
"11994","clust_88_80","s1",0.312971578447274
"11995","clust_88_80","s1",0.178980924940551
"11996","clust_88_80","s1",0.35984516219672
"11997","clust_88_80","s1",0.90835492866805
"11998","clust_88_80","s1",0.342341923074893
"11999","clust_88_80","s1",0.895223820608405
"12000","clust_88_80","s1",0.698451435872393
"12001","clust_88_80","s9",0.0851143830163138
"12002","clust_88_80","s9",0.0901818588767171
"12003","clust_88_80","s9",0.0758558342925739
"12004","clust_88_80","s9",0.0917144321304149
"12005","clust_88_80","s9",0.0894466523779763
"12006","clust_88_80","s9",0.0903653862391769
"12007","clust_88_80","s9",0.0903302850138492
"12008","clust_88_80","s9",0.0893920798981965
"12009","clust_88_80","s9",0.0881364122959373
"12010","clust_88_80","s9",0.0873900333707829
"12011","clust_88_80","s9",0.114053536680777
"12012","clust_88_80","s9",0.0950790200125879
"12013","clust_88_80","s9",0.0809447385865556
"12014","clust_88_80","s9",0.0832005756018223
"12015","clust_88_80","s9",0.0865764967995727
"12016","clust_88_80","s9",0.0890723707203898
"12017","clust_88_80","s9",0.0910301307471739
"12018","clust_88_80","s9",0.0925142405075775
"12019","clust_88_80","s9",0.0950600087780759
"12020","clust_88_80","s9",0.0933042893989042
"12021","clust_88_80","s9",0.0906297337691474
"12022","clust_88_80","s9",0.0936063547324997
"12023","clust_88_80","s9",0.106185907761295
"12024","clust_88_80","s9",0.0914952466461686
"12025","clust_88_80","s9",0.0920317200873044
"12026","clust_88_80","s9",0.0889221249694664
"12027","clust_88_80","s9",0.0885610586035964
"12028","clust_88_80","s9",0.0903471036717074
"12029","clust_88_80","s9",0.0904497209409611
"12030","clust_88_80","s9",0.0938272040404716
"12031","clust_88_80","s9",0.0894749792885354
"12032","clust_88_80","s9",0.0917808660185888
"12033","clust_88_80","s9",0.0914879809701366
"12034","clust_88_80","s9",0.110419924216321
"12035","clust_88_80","s9",0.0954117513659428
"12036","clust_88_80","s9",0.0897282721312252
"12037","clust_88_80","s9",0.0917844425515421
"12038","clust_88_80","s9",0.0988939603908914
"12039","clust_88_80","s9",0.086336818591893
"12040","clust_88_80","s9",0.0932915054392311
"12041","clust_88_80","s9",0.0959983255545041
"12042","clust_88_80","s9",0.0926871986871292
"12043","clust_88_80","s9",0.0928916017178911
"12044","clust_88_80","s9",0.114000903051328
"12045","clust_88_80","s9",0.10276394229607
"12046","clust_88_80","s9",0.0850305393767133
"12047","clust_88_80","s9",0.0850092009369365
"12048","clust_88_80","s9",0.0945110644940853
"12049","clust_88_80","s9",0.0825650476062401
"12050","clust_88_80","s9",0.0846748471970118
"12051","clust_88_80","s9",0.0921111759522797
"12052","clust_88_80","s9",0.0880565648457738
"12053","clust_88_80","s9",0.115930606647415
"12054","clust_88_80","s9",0.0939999033086317
"12055","clust_88_80","s9",0.0977014913945608
"12056","clust_88_80","s9",0.0924294827253812
"12057","clust_88_80","s9",0.0830802930873092
"12058","clust_88_80","s9",0.0726739489905278
"12059","clust_88_80","s9",0.0898420070265089
"12060","clust_88_80","s9",0.0793468845751306
"12061","clust_88_80","s9",0.120050781269464
"12062","clust_88_80","s9",0.097312683549349
"12063","clust_88_80","s9",0.0945201247320612
"12064","clust_88_80","s9",0.0914281876203978
"12065","clust_88_80","s9",0.0922564720688882
"12066","clust_88_80","s9",0.0861273622077437
"12067","clust_88_80","s9",0.0929831659615439
"12068","clust_88_80","s9",0.1051751994157
"12069","clust_88_80","s9",0.100733382704006
"12070","clust_88_80","s9",0.0917789705123469
"12071","clust_88_80","s9",0.0802918255606445
"12072","clust_88_80","s9",0.0898437706632772
"12073","clust_88_80","s9",0.0860251538174204
"12074","clust_88_80","s9",0.114577806985313
"12075","clust_88_80","s9",0.0974275104965968
"12076","clust_88_80","s9",0.0929373441493912
"12077","clust_88_80","s9",0.0908524413921706
"12078","clust_88_80","s9",0.081847300947134
"12079","clust_88_80","s9",0.116758343322198
"12080","clust_88_80","s9",0.0989543796382505
"12081","clust_88_80","s9",0.0973699197209044
"12082","clust_88_80","s9",0.088691297370626
"12083","clust_88_80","s9",0.109253227785086
"12084","clust_88_80","s9",0.10142616239121
"12085","clust_88_80","s9",0.0933529297578731
"12086","clust_88_80","s9",0.122310800750522
"12087","clust_88_80","s9",0.0996052375809213
"12088","clust_88_80","s9",0.0932565765023697
"12089","clust_88_80","s9",0.110001892775862
"12090","clust_88_80","s9",0.11332442311044
"12091","clust_88_80","s9",0.0985141158377337
"12092","clust_88_80","s8",0.0880267712566672
"12093","clust_88_80","s8",0.0705649223055037
"12094","clust_88_80","s8",0.0895369214569556
"12095","clust_88_80","s7",0.107437971992458
"12096","clust_88_80","s7",0.110296947937597
"12097","clust_88_80","s7",0.119210803928528
"12098","clust_88_80","s6",0.10163064977908
"12099","clust_88_80","s6",0.108845288258428
"12100","clust_88_80","s6",0.112064117907208
"12101","clust_88_80","s6",0.298522928524068
"12102","clust_88_80","s6",0.116420697398662
"12103","clust_88_80","s6",0.111417903907712
"12104","clust_88_80","s6",0.103172076502733
"12105","clust_88_80","s6",0.107529121193408
"12106","clust_88_80","s6",0.100181812650615
"12107","clust_88_80","s6",0.316505781242147
"12108","clust_88_80","s6",0.114856437484854
"12109","clust_88_80","s6",0.108923092428512
"12110","clust_88_80","s6",0.099696940671249
"12111","clust_88_80","s6",0.118966738046204
"12112","clust_88_80","s6",0.292969373491689
"12113","clust_88_80","s6",0.119908827239686
"12114","clust_88_80","s6",0.11574915408884
"12115","clust_88_80","s6",0.112045186431915
"12116","clust_88_80","s6",0.321156528370146
"12117","clust_88_80","s6",0.116665773254263
"12118","clust_88_80","s6",0.110724598592884
"12119","clust_88_80","s6",0.106322634946325
"12120","clust_88_80","s6",0.297718927681251
"12121","clust_88_80","s6",0.312038399451855
"12122","clust_88_80","s6",0.308988929278333
"12123","clust_88_80","s6",0.0856570198985889
"12124","clust_88_80","s6",0.118767888849479
"12125","clust_88_80","s6",0.112358613093594
"12126","clust_88_80","s5",0.112078794690342
"12127","clust_88_80","s5",0.118661970279152
"12128","clust_88_80","s5",0.107706699501534
"12129","clust_88_80","s5",0.120921127262282
"12130","clust_88_80","s5",0.114071733372772
"12131","clust_88_80","s5",0.115386087120005
"12132","clust_88_80","s4",0.100786659710335
"12133","clust_88_80","s4",0.100297541329623
"12134","clust_88_80","s4",0.106912785175395
"12135","clust_88_80","s4",0.101526422153207
"12136","clust_88_80","s4",0.104826304871141
"12137","clust_88_80","s4",0.104829547304089
"12138","clust_88_80","s4",0.104116021450441
"12139","clust_88_80","s4",0.102498047793797
"12140","clust_88_80","s4",0.100059900640516
"12141","clust_88_80","s4",0.101626369811525
"12142","clust_88_80","s4",0.104931179756594
"12143","clust_88_80","s4",0.101149104125904
"12144","clust_88_80","s4",0.112793048614726
"12145","clust_88_80","s4",0.102517024874717
"12146","clust_88_80","s4",0.10938861801783
"12147","clust_88_80","s3",0.13053032105107
"12148","clust_88_80","s3",0.124389557435732
"12149","clust_88_80","s3",0.15419678025073
"12150","clust_88_80","s3",0.158665075075914
"12151","clust_88_80","s3",0.143045798356352
"12152","clust_88_80","s3",0.0934768886686639
"12153","clust_88_80","s3",0.152001099821095
"12154","clust_88_80","s3",0.153889002958314
"12155","clust_88_80","s3",0.142954941144917
"12156","clust_88_80","s3",0.155493518082639
"12157","clust_88_80","s3",0.161475056816756
"12158","clust_88_80","s3",0.141891326144237
"12159","clust_88_80","s3",0.14494080863812
"12160","clust_88_80","s3",0.142075617664418
"12161","clust_88_80","s3",0.120762087659281
"12162","clust_88_80","s2",0.0956248846224477
"12163","clust_88_80","s2",0.0913184506924801
"12164","clust_88_80","s2",0.0980025220631225
"12165","clust_88_80","s2",0.0739347482606931
"12166","clust_88_80","s2",0.0775253754211026
"12167","clust_88_80","s2",0.0675113801220319
"12168","clust_88_80","s2",0.0712988417218257
"12169","clust_88_80","s2",0.103198317444086
"12170","clust_88_80","s2",0.102687649098552
"12171","clust_88_80","s2",0.077834341254352
"12172","clust_88_80","s2",0.0994540571875937
"12173","clust_88_80","s2",0.106621497154765
"12174","clust_88_80","s2",0.102433271435967
"12175","clust_88_80","s2",0.104456987047711
"12176","clust_88_80","s2",0.0596373172850891
"12177","clust_88_80","s15",0.294366150867464
"12178","clust_88_80","s15",0.263988181607706
"12179","clust_88_80","s15",0.312971578447274
"12180","clust_88_80","s14",0.0870996998130527
"12181","clust_88_80","s14",0.0833931872265921
"12182","clust_88_80","s14",0.0894902751634901
"12183","clust_88_80","s13",0.122518206715661
"12184","clust_88_80","s13",0.12075092144719
"12185","clust_88_80","s13",0.117237035837845
"12186","clust_88_80","s13",0.115552001676248
"12187","clust_88_80","s13",0.119177030723713
"12188","clust_88_80","s13",0.102652455648958
"12189","clust_88_80","s13",0.104916599146968
"12190","clust_88_80","s13",0.13236672607012
"12191","clust_88_80","s13",0.133752755145224
"12192","clust_88_80","s13",0.0953437893928771
"12193","clust_88_80","s13",0.131659145216561
"12194","clust_88_80","s13",0.137344683317565
"12195","clust_88_80","s13",0.126759078233744
"12196","clust_88_80","s13",0.128355586830111
"12197","clust_88_80","s13",0.116579458587125
"12198","clust_88_80","s12",0.108720673172922
"12199","clust_88_80","s12",0.107208373112142
"12200","clust_88_80","s12",0.10574974115502
"12201","clust_88_80","s11",0.0843573709560904
"12202","clust_88_80","s11",0.0818780773432949
"12203","clust_88_80","s11",0.0644553639505689
"12204","clust_88_80","s10",0.0941672807253388
"12205","clust_88_80","s1",0.221017968321787
"12206","clust_88_80","s1",0.365752971589983
"12207","clust_88_80","s1",0.126476539739445
"12208","clust_88_80","s1",0.131425694435941
"12209","clust_88_80","s1",0.327376910118346
"12210","clust_88_80","s1",0.187670008679129
"12211","clust_88_80","s1",0.122518206715661
"12212","clust_88_80","s1",0.129247385556131
"12213","clust_88_80","s1",0.16097276567923
"12214","clust_88_80","s1",0.175386382424014
"12215","clust_88_80","s1",0.12075092144719
"12216","clust_88_80","s1",0.179355553766886
"12217","clust_88_80","s1",0.166800003696698
"12218","clust_88_80","s1",0.117237035837845
"12219","clust_88_80","s1",0.177722843054791
"12220","clust_88_80","s1",0.849806135536581
"12221","clust_88_80","s1",0.115552001676248
"12222","clust_88_80","s1",0.178929280856402
"12223","clust_88_80","s1",0.884850674186178
"12224","clust_88_80","s1",0.119177030723713
"12225","clust_88_80","s1",0.178318465034681
"12226","clust_88_80","s1",0.368631577692383
"12227","clust_88_80","s1",0.924576745531258
"12228","clust_88_80","s1",0.276307140279986
"12229","clust_88_80","s1",0.226566174338247
"12230","clust_88_80","s1",0.217978144290427
"12231","clust_88_80","s1",0.249989015722714
"12232","clust_88_80","s1",0.185497058476797
"12233","clust_88_80","s1",0.215095730153175
"12234","clust_88_80","s1",0.221229430080324
"12235","clust_88_80","s1",0.218628499402163
"12236","clust_88_80","s1",0.196735840830485
"12237","clust_88_80","s1",0.217710616706076
"12238","clust_88_80","s1",0.221736488356766
"12239","clust_88_80","s1",0.213737661681802
"12240","clust_88_80","s1",0.22613097764778
"12241","clust_88_80","s1",0.233546388790858
"12242","clust_88_80","s1",0.731107037017901
"12243","clust_88_80","s1",0.220297316184622
"12244","clust_88_80","s1",0.231374248709719
"12245","clust_88_80","s1",0.769091411500642
"12246","clust_88_80","s1",0.213997424676445
"12247","clust_88_80","s1",0.197408393411095
"12248","clust_88_80","s1",0.280222689945435
"12249","clust_88_80","s1",0.809314339477389
"12250","clust_88_80","s1",0.374163247225752
"12251","clust_88_80","s1",0.358949712159309
"12252","clust_88_80","s1",0.0870996998130527
"12253","clust_88_80","s1",0.328896441889643
"12254","clust_88_80","s1",0.357312618362944
"12255","clust_88_80","s1",0.366377701683608
"12256","clust_88_80","s1",0.364288104553571
"12257","clust_88_80","s1",0.349861160980418
"12258","clust_88_80","s1",0.366205559624483
"12259","clust_88_80","s1",0.35315308468994
"12260","clust_88_80","s1",0.354948140156053
"12261","clust_88_80","s1",0.378194740375621
"12262","clust_88_80","s1",0.368552064479726
"12263","clust_88_80","s1",0.628938030465613
"12264","clust_88_80","s1",0.367732403680917
"12265","clust_88_80","s1",0.360172931334002
"12266","clust_88_80","s1",0.661919615840268
"12267","clust_88_80","s1",0.358022837626524
"12268","clust_88_80","s1",0.339610214855818
"12269","clust_88_80","s1",0.0833931872265921
"12270","clust_88_80","s1",0.70205998890234
"12271","clust_88_80","s1",0.108720673172922
"12272","clust_88_80","s1",0.335718842838238
"12273","clust_88_80","s1",0.188509531626914
"12274","clust_88_80","s1",0.139241548647685
"12275","clust_88_80","s1",0.107208373112142
"12276","clust_88_80","s1",0.158187721743648
"12277","clust_88_80","s1",0.176372859571654
"12278","clust_88_80","s1",0.132346949621574
"12279","clust_88_80","s1",0.18010327843375
"12280","clust_88_80","s1",0.163544039498509
"12281","clust_88_80","s1",0.130367583731057
"12282","clust_88_80","s1",0.176230338436735
"12283","clust_88_80","s1",0.862352425763471
"12284","clust_88_80","s1",0.133998040405995
"12285","clust_88_80","s1",0.179826281132484
"12286","clust_88_80","s1",0.898232241032934
"12287","clust_88_80","s1",0.138837460394742
"12288","clust_88_80","s1",0.181336846421945
"12289","clust_88_80","s1",0.377443259779404
"12290","clust_88_80","s1",0.935529951765911
"12291","clust_88_80","s1",0.322357027478912
"12292","clust_88_80","s1",0.183609061726227
"12293","clust_88_80","s1",0.136646674255022
"12294","clust_88_80","s1",0.10574974115502
"12295","clust_88_80","s1",0.163796262244088
"12296","clust_88_80","s1",0.174808228415615
"12297","clust_88_80","s1",0.131559925495446
"12298","clust_88_80","s1",0.1831920943982
"12299","clust_88_80","s1",0.169055161898132
"12300","clust_88_80","s1",0.134406882038662
"12301","clust_88_80","s1",0.183265623401433
"12302","clust_88_80","s1",0.840087242232679
"12303","clust_88_80","s1",0.140661920880569
"12304","clust_88_80","s1",0.183494982927146
"12305","clust_88_80","s1",0.875174219956676
"12306","clust_88_80","s1",0.142808236425218
"12307","clust_88_80","s1",0.177476040314002
"12308","clust_88_80","s1",0.362135468646022
"12309","clust_88_80","s1",0.913469081891174
"12310","clust_88_80","s1",0.292426034025218
"12311","clust_88_80","s1",0.319716245542267
"12312","clust_88_80","s1",0.328836121078221
"12313","clust_88_80","s1",0.32525485197132
"12314","clust_88_80","s1",0.307751165878762
"12315","clust_88_80","s1",0.32766603544503
"12316","clust_88_80","s1",0.31678095280986
"12317","clust_88_80","s1",0.317655493122312
"12318","clust_88_80","s1",0.337725690247692
"12319","clust_88_80","s1",0.329311522644571
"12320","clust_88_80","s1",0.673227393118695
"12321","clust_88_80","s1",0.328734364149263
"12322","clust_88_80","s1",0.322092365789128
"12323","clust_88_80","s1",0.708296189377453
"12324","clust_88_80","s1",0.321288513526598
"12325","clust_88_80","s1",0.303362637540667
"12326","clust_88_80","s1",0.0894902751634901
"12327","clust_88_80","s1",0.748466596556822
"12328","clust_88_80","s1",0.185377360743478
"12329","clust_88_80","s1",0.183802253301056
"12330","clust_88_80","s1",0.180656789504901
"12331","clust_88_80","s1",0.116647727763012
"12332","clust_88_80","s1",0.186335567829125
"12333","clust_88_80","s1",0.197214853096571
"12334","clust_88_80","s1",0.178222686442978
"12335","clust_88_80","s1",0.19146770513894
"12336","clust_88_80","s1",0.201773917460215
"12337","clust_88_80","s1",0.805711153783055
"12338","clust_88_80","s1",0.184864031680008
"12339","clust_88_80","s1",0.202798719175604
"12340","clust_88_80","s1",0.842949927041434
"12341","clust_88_80","s1",0.187024814992153
"12342","clust_88_80","s1",0.14552732242066
"12343","clust_88_80","s1",0.332587412324898
"12344","clust_88_80","s1",0.883437626151544
"12345","clust_88_80","s1",0.136965779241756
"12346","clust_88_80","s1",0.165763880785322
"12347","clust_88_80","s1",0.173764805018783
"12348","clust_88_80","s1",0.102652455648958
"12349","clust_88_80","s1",0.18023373736108
"12350","clust_88_80","s1",0.171123402406512
"12351","clust_88_80","s1",0.104916599146968
"12352","clust_88_80","s1",0.18048777603555
"12353","clust_88_80","s1",0.838483863221989
"12354","clust_88_80","s1",0.13236672607012
"12355","clust_88_80","s1",0.180320989480792
"12356","clust_88_80","s1",0.874202203530103
"12357","clust_88_80","s1",0.133752755145224
"12358","clust_88_80","s1",0.175741737737575
"12359","clust_88_80","s1",0.359954224806003
"12360","clust_88_80","s1",0.912957653868512
"12361","clust_88_80","s1",0.162521417135323
"12362","clust_88_80","s1",0.172036979898591
"12363","clust_88_80","s1",0.131670066886164
"12364","clust_88_80","s1",0.179810161045907
"12365","clust_88_80","s1",0.167296438507838
"12366","clust_88_80","s1",0.132818897699897
"12367","clust_88_80","s1",0.178206698000508
"12368","clust_88_80","s1",0.850892060709496
"12369","clust_88_80","s1",0.134642060201126
"12370","clust_88_80","s1",0.179895539376209
"12371","clust_88_80","s1",0.886208126881087
"12372","clust_88_80","s1",0.140156447255175
"12373","clust_88_80","s1",0.174176196844491
"12374","clust_88_80","s1",0.369556625572997
"12375","clust_88_80","s1",0.925250526772234
"12376","clust_88_80","s1",0.172723946784183
"12377","clust_88_80","s1",0.16721735261769
"12378","clust_88_80","s1",0.159428797062391
"12379","clust_88_80","s1",0.0941672807253388
"12380","clust_88_80","s1",0.161737548173369
"12381","clust_88_80","s1",0.156344842885455
"12382","clust_88_80","s1",0.855251539027761
"12383","clust_88_80","s1",0.155930391881499
"12384","clust_88_80","s1",0.158628409213156
"12385","clust_88_80","s1",0.891714798540591
"12386","clust_88_80","s1",0.162360711482916
"12387","clust_88_80","s1",0.175128927388119
"12388","clust_88_80","s1",0.368545121355812
"12389","clust_88_80","s1",0.929826032212992
"12390","clust_88_80","s1",0.174794594134022
"12391","clust_88_80","s1",0.191767914264647
"12392","clust_88_80","s1",0.173005460024412
"12393","clust_88_80","s1",0.173273978790879
"12394","clust_88_80","s1",0.19112057358335
"12395","clust_88_80","s1",0.841339330080462
"12396","clust_88_80","s1",0.170253016959822
"12397","clust_88_80","s1",0.194681618845603
"12398","clust_88_80","s1",0.878489824226614
"12399","clust_88_80","s1",0.17541551136891
"12400","clust_88_80","s1",0.135990402261732
"12401","clust_88_80","s1",0.3534621767107
"12402","clust_88_80","s1",0.917631195664462
"12403","clust_88_80","s1",0.188753337109729
"12404","clust_88_80","s1",0.17386529373477
"12405","clust_88_80","s1",0.0953437893928771
"12406","clust_88_80","s1",0.187239172073569
"12407","clust_88_80","s1",0.848730618664275
"12408","clust_88_80","s1",0.131659145216561
"12409","clust_88_80","s1",0.189371546318933
"12410","clust_88_80","s1",0.883637570519345
"12411","clust_88_80","s1",0.137344683317565
"12412","clust_88_80","s1",0.178802048170294
"12413","clust_88_80","s1",0.368838125265555
"12414","clust_88_80","s1",0.922569321114831
"12415","clust_88_80","s1",0.164455242850466
"12416","clust_88_80","s1",0.185305158853345
"12417","clust_88_80","s1",0.0843573709560904
"12418","clust_88_80","s1",0.832932192602432
"12419","clust_88_80","s1",0.168283208632237
"12420","clust_88_80","s1",0.0818780773432949
"12421","clust_88_80","s1",0.868947491202958
"12422","clust_88_80","s1",0.175429699780814
"12423","clust_88_80","s1",0.18785822038449
"12424","clust_88_80","s1",0.356708504337609
"12425","clust_88_80","s1",0.908446157625429
"12426","clust_88_80","s1",0.16986940571201
"12427","clust_88_80","s1",0.165497747483881
"12428","clust_88_80","s1",0.842607163473737
"12429","clust_88_80","s1",0.162503330171976
"12430","clust_88_80","s1",0.167956931479604
"12431","clust_88_80","s1",0.880008490862444
"12432","clust_88_80","s1",0.164011124705876
"12433","clust_88_80","s1",0.172232099302438
"12434","clust_88_80","s1",0.359452433674556
"12435","clust_88_80","s1",0.917500137689629
"12436","clust_88_80","s1",0.180763227844428
"12437","clust_88_80","s1",0.867162804211557
"12438","clust_88_80","s1",0.126759078233744
"12439","clust_88_80","s1",0.18408741300132
"12440","clust_88_80","s1",0.901859474260095
"12441","clust_88_80","s1",0.128355586830111
"12442","clust_88_80","s1",0.181574107300017
"12443","clust_88_80","s1",0.380835297751086
"12444","clust_88_80","s1",0.942436875755521
"12445","clust_88_80","s1",0.855570239837632
"12446","clust_88_80","s1",0.166851358895259
"12447","clust_88_80","s1",0.0644553639505689
"12448","clust_88_80","s1",0.891023271122763
"12449","clust_88_80","s1",0.175880570527385
"12450","clust_88_80","s1",0.190271994504007
"12451","clust_88_80","s1",0.37208227779013
"12452","clust_88_80","s1",0.93143169430704
"12453","clust_88_80","s1",0.852216437958211
"12454","clust_88_80","s1",0.843820173753773
"12455","clust_88_80","s1",0.294366150867464
"12456","clust_88_80","s1",0.832794262131269
"12457","clust_88_80","s1",0.818731071596345
"12458","clust_88_80","s1",0.625451580129966
"12459","clust_88_80","s1",0.263988181607706
"12460","clust_88_80","s1",0.168801468437491
"12461","clust_88_80","s1",0.888230160039818
"12462","clust_88_80","s1",0.116579458587125
"12463","clust_88_80","s1",0.176596260994246
"12464","clust_88_80","s1",0.370254583831147
"12465","clust_88_80","s1",0.92827750827058
"12466","clust_88_80","s1",0.879139808871647
"12467","clust_88_80","s1",0.177106659677922
"12468","clust_88_80","s1",0.192659345554262
"12469","clust_88_80","s1",0.363544638030102
"12470","clust_88_80","s1",0.919271174590104
"12471","clust_88_80","s1",0.870328390744777
"12472","clust_88_80","s1",0.855224339464197
"12473","clust_88_80","s1",0.658793964830074
"12474","clust_88_80","s1",0.312971578447274
"12475","clust_88_80","s1",0.178980924940551
"12476","clust_88_80","s1",0.35984516219672
"12477","clust_88_80","s1",0.90835492866805
"12478","clust_88_80","s1",0.342341923074893
"12479","clust_88_80","s1",0.895223820608405
"12480","clust_88_80","s1",0.698451435872393
"12481","clust_88_80","s9",0.0851143830163138
"12482","clust_88_80","s9",0.0901818588767171
"12483","clust_88_80","s9",0.0758558342925739
"12484","clust_88_80","s9",0.0917144321304149
"12485","clust_88_80","s9",0.0894466523779763
"12486","clust_88_80","s9",0.0903653862391769
"12487","clust_88_80","s9",0.0903302850138492
"12488","clust_88_80","s9",0.0893920798981965
"12489","clust_88_80","s9",0.0881364122959373
"12490","clust_88_80","s9",0.0873900333707829
"12491","clust_88_80","s9",0.114053536680777
"12492","clust_88_80","s9",0.0950790200125879
"12493","clust_88_80","s9",0.0809447385865556
"12494","clust_88_80","s9",0.0832005756018223
"12495","clust_88_80","s9",0.0865764967995727
"12496","clust_88_80","s9",0.0890723707203898
"12497","clust_88_80","s9",0.0910301307471739
"12498","clust_88_80","s9",0.0925142405075775
"12499","clust_88_80","s9",0.0950600087780759
"12500","clust_88_80","s9",0.0933042893989042
"12501","clust_88_80","s9",0.0906297337691474
"12502","clust_88_80","s9",0.0936063547324997
"12503","clust_88_80","s9",0.106185907761295
"12504","clust_88_80","s9",0.0914952466461686
"12505","clust_88_80","s9",0.0920317200873044
"12506","clust_88_80","s9",0.0889221249694664
"12507","clust_88_80","s9",0.0885610586035964
"12508","clust_88_80","s9",0.0903471036717074
"12509","clust_88_80","s9",0.0904497209409611
"12510","clust_88_80","s9",0.0938272040404716
"12511","clust_88_80","s9",0.0894749792885354
"12512","clust_88_80","s9",0.0917808660185888
"12513","clust_88_80","s9",0.0914879809701366
"12514","clust_88_80","s9",0.110419924216321
"12515","clust_88_80","s9",0.0954117513659428
"12516","clust_88_80","s9",0.0897282721312252
"12517","clust_88_80","s9",0.0917844425515421
"12518","clust_88_80","s9",0.0988939603908914
"12519","clust_88_80","s9",0.086336818591893
"12520","clust_88_80","s9",0.0932915054392311
"12521","clust_88_80","s9",0.0959983255545041
"12522","clust_88_80","s9",0.0926871986871292
"12523","clust_88_80","s9",0.0928916017178911
"12524","clust_88_80","s9",0.114000903051328
"12525","clust_88_80","s9",0.10276394229607
"12526","clust_88_80","s9",0.0850305393767133
"12527","clust_88_80","s9",0.0850092009369365
"12528","clust_88_80","s9",0.0945110644940853
"12529","clust_88_80","s9",0.0825650476062401
"12530","clust_88_80","s9",0.0846748471970118
"12531","clust_88_80","s9",0.0921111759522797
"12532","clust_88_80","s9",0.0880565648457738
"12533","clust_88_80","s9",0.115930606647415
"12534","clust_88_80","s9",0.0939999033086317
"12535","clust_88_80","s9",0.0977014913945608
"12536","clust_88_80","s9",0.0924294827253812
"12537","clust_88_80","s9",0.0830802930873092
"12538","clust_88_80","s9",0.0726739489905278
"12539","clust_88_80","s9",0.0898420070265089
"12540","clust_88_80","s9",0.0793468845751306
"12541","clust_88_80","s9",0.120050781269464
"12542","clust_88_80","s9",0.097312683549349
"12543","clust_88_80","s9",0.0945201247320612
"12544","clust_88_80","s9",0.0914281876203978
"12545","clust_88_80","s9",0.0922564720688882
"12546","clust_88_80","s9",0.0861273622077437
"12547","clust_88_80","s9",0.0929831659615439
"12548","clust_88_80","s9",0.1051751994157
"12549","clust_88_80","s9",0.100733382704006
"12550","clust_88_80","s9",0.0917789705123469
"12551","clust_88_80","s9",0.0802918255606445
"12552","clust_88_80","s9",0.0898437706632772
"12553","clust_88_80","s9",0.0860251538174204
"12554","clust_88_80","s9",0.114577806985313
"12555","clust_88_80","s9",0.0974275104965968
"12556","clust_88_80","s9",0.0929373441493912
"12557","clust_88_80","s9",0.0908524413921706
"12558","clust_88_80","s9",0.081847300947134
"12559","clust_88_80","s9",0.116758343322198
"12560","clust_88_80","s9",0.0989543796382505
"12561","clust_88_80","s9",0.0973699197209044
"12562","clust_88_80","s9",0.088691297370626
"12563","clust_88_80","s9",0.109253227785086
"12564","clust_88_80","s9",0.10142616239121
"12565","clust_88_80","s9",0.0933529297578731
"12566","clust_88_80","s9",0.122310800750522
"12567","clust_88_80","s9",0.0996052375809213
"12568","clust_88_80","s9",0.0932565765023697
"12569","clust_88_80","s9",0.110001892775862
"12570","clust_88_80","s9",0.11332442311044
"12571","clust_88_80","s9",0.0985141158377337
"12572","clust_88_80","s8",0.0880267712566672
"12573","clust_88_80","s8",0.0705649223055037
"12574","clust_88_80","s8",0.0895369214569556
"12575","clust_88_80","s7",0.107437971992458
"12576","clust_88_80","s7",0.110296947937597
"12577","clust_88_80","s7",0.119210803928528
"12578","clust_88_80","s6",0.10163064977908
"12579","clust_88_80","s6",0.108845288258428
"12580","clust_88_80","s6",0.112064117907208
"12581","clust_88_80","s6",0.298522928524068
"12582","clust_88_80","s6",0.116420697398662
"12583","clust_88_80","s6",0.111417903907712
"12584","clust_88_80","s6",0.103172076502733
"12585","clust_88_80","s6",0.107529121193408
"12586","clust_88_80","s6",0.100181812650615
"12587","clust_88_80","s6",0.316505781242147
"12588","clust_88_80","s6",0.114856437484854
"12589","clust_88_80","s6",0.108923092428512
"12590","clust_88_80","s6",0.099696940671249
"12591","clust_88_80","s6",0.118966738046204
"12592","clust_88_80","s6",0.292969373491689
"12593","clust_88_80","s6",0.119908827239686
"12594","clust_88_80","s6",0.11574915408884
"12595","clust_88_80","s6",0.112045186431915
"12596","clust_88_80","s6",0.321156528370146
"12597","clust_88_80","s6",0.116665773254263
"12598","clust_88_80","s6",0.110724598592884
"12599","clust_88_80","s6",0.106322634946325
"12600","clust_88_80","s6",0.297718927681251
"12601","clust_88_80","s6",0.312038399451855
"12602","clust_88_80","s6",0.308988929278333
"12603","clust_88_80","s6",0.0856570198985889
"12604","clust_88_80","s6",0.118767888849479
"12605","clust_88_80","s6",0.112358613093594
"12606","clust_88_80","s5",0.112078794690342
"12607","clust_88_80","s5",0.118661970279152
"12608","clust_88_80","s5",0.107706699501534
"12609","clust_88_80","s5",0.120921127262282
"12610","clust_88_80","s5",0.114071733372772
